customer_id,first_name,age,email,country
672,Alex,28.0,user672@example.com,France
673,Morgan,35.0,user673@example.com,Spain
674,Casey,46.0,user674@example.com,France
675,Taylor,20.0,user675@example.com,
676,Casey,67.0,user676@example.com,France
677,Casey,21.0,user677@example.com,USA
678,Alex,45.0,user678@example.com,Spain
679,Riley,26.0,user679@example.com,Australia
680,Riley,55.0,user680@example.com,Germany
681,Sam,24.0,user681@example.com,USA
682,Jamie,18.0,user682@example.com,Italy
683,Riley,52.0,user683@example.com,UK
684,Riley,64.0,user684@example.com,Germany
685,Jamie,51.0,user685@example.com,Australia
686,Alex,26.0,user686@example.com,Germany
687,Jordan,43.0,user687@example.com,Spain
688,Riley,25.0,user688@example.com,Germany
689,Taylor,36.0,user689@example.com,UK
690,Jamie,43.0,user690@example.com,Spain
691,Jamie,63.0,user691@example.com,USA
692,Sam,27.0,user692@example.com,Spain
693,Riley,60.0,user693@example.com,Germany
694,Alex,47.0,user694@example.com,Spain
695,Sam,57.0,user695@example.com,Spain
696,Taylor,53.0,user696@example.com,Spain
697,Jamie,48.0,user697@example.com,USA
698,Alex,25.0,user698@example.com,France
699,Casey,59.0,user699@example.com,Germany
700,Riley,64.0,user700@example.com,Australia
701,Morgan,30.0,user701@example.com,UK
702,Alex,54.0,user702@example.com,Germany
703,Morgan,47.0,user703@example.com,UK
704,Alex,32.0,user704@example.com,France
705,Taylor,52.0,user705@example.com,France
706,Jordan,20.0,user706@example.com,USA
707,Morgan,46.0,user707@example.com,Germany
708,Riley,,user708@example.com,Australia
709,Jordan,62.0,user709@example.com,Canada
710,Jordan,40.0,user710@example.com,Italy
711,Sam,26.0,user711@example.com,USA
712,Morgan,19.0,user712@example.com,Italy
713,Morgan,32.0,user713@example.com,Spain
714,Sam,49.0,user714@example.com,UK
715,Morgan,35.0,user715@example.com,Italy
716,Taylor,46.0,user716@example.com,USA
717,Alex,57.0,user717@example.com,Australia
718,Morgan,20.0,user718@example.com,France
719,Jordan,50.0,user719@example.com,UK
720,Morgan,24.0,user720@example.com,UK
721,Jamie,47.0,user721@example.com,Spain
722,Jordan,44.0,user722@example.com,UK
723,Taylor,55.0,user723@example.com,Canada
724,Jordan,46.0,user724@example.com,Spain
725,Jamie,48.0,user725@example.com,France
726,Riley,18.0,user726@example.com,France
727,Jamie,58.0,user727@example.com,Canada
728,Jamie,60.0,user728@example.com,UK
729,Taylor,44.0,user729@example.com,Spain
730,Jordan,44.0,user730@example.com,
731,Taylor,46.0,user731@example.com,UK
732,Casey,22.0,user732@example.com,Australia
733,Jamie,20.0,user733@example.com,UK
734,Jordan,46.0,user734@example.com,Spain
735,Sam,58.0,user735@example.com,Canada
736,Taylor,56.0,user736@example.com,Australia
737,Sam,69.0,user737@example.com,Australia
738,Casey,30.0,user738@example.com,Canada
739,Sam,50.0,user739@example.com,Spain
740,Alex,37.0,user740@example.com,UK
741,Jamie,20.0,user741@example.com,Canada
742,Casey,23.0,user742@example.com,USA
743,Sam,60.0,user743@example.com,Canada
744,Morgan,34.0,user744@example.com,Australia
745,Morgan,64.0,user745@example.com,UK
746,Taylor,21.0,user746@example.com,Germany
747,Morgan,50.0,user747@example.com,Italy
748,Jamie,50.0,user748@example.com,UK
749,Casey,23.0,user749@example.com,Australia
750,Riley,58.0,user750@example.com,France
751,Jamie,31.0,user751@example.com,UK
752,Casey,63.0,user752@example.com,Italy
753,Taylor,24.0,user753@example.com,Australia
754,,23.0,user754@example.com,Italy
755,Morgan,68.0,user755@example.com,Germany
756,Morgan,20.0,user756@example.com,Spain
757,Taylor,54.0,user757@example.com,France
758,Morgan,39.0,user758@example.com,France
759,Riley,55.0,user759@example.com,Canada
760,Jordan,25.0,user760@example.com,Italy
761,Jamie,41.0,user761@example.com,
762,Taylor,30.0,user762@example.com,France
763,,30.0,user763@example.com,Italy
764,Taylor,18.0,user764@example.com,USA
765,Sam,68.0,user765@example.com,Spain
766,Sam,58.0,user766@example.com,UK
767,Jamie,53.0,user767@example.com,Germany
768,Jordan,49.0,user768@example.com,UK
769,Jordan,22.0,user769@example.com,USA
770,Sam,66.0,user770@example.com,USA
771,Riley,24.0,user771@example.com,USA
772,Jordan,67.0,user772@example.com,Germany
773,Taylor,,user773@example.com,France
774,Sam,49.0,user774@example.com,USA
775,Sam,45.0,user775@example.com,USA
776,Alex,50.0,user776@example.com,Italy
777,Taylor,63.0,user777@example.com,Italy
778,Jordan,31.0,user778@example.com,France
779,Jordan,30.0,user779@example.com,USA
780,Alex,46.0,user780@example.com,USA
781,Taylor,67.0,user781@example.com,France
782,Jamie,57.0,user782@example.com,Germany
783,Jamie,18.0,user783@example.com,UK
784,Morgan,64.0,user784@example.com,Germany
785,Riley,66.0,user785@example.com,France
786,Taylor,,user786@example.com,Germany
787,Jordan,44.0,user787@example.com,USA
788,,47.0,user788@example.com,Canada
789,Riley,51.0,user789@example.com,France
790,Jamie,63.0,user790@example.com,UK
791,Casey,18.0,user791@example.com,Spain
792,Casey,51.0,user792@example.com,UK
793,Riley,24.0,user793@example.com,Spain
794,Jamie,18.0,user794@example.com,Canada
795,Jordan,59.0,user795@example.com,Spain
796,Riley,35.0,user796@example.com,UK
797,Taylor,52.0,user797@example.com,France
798,Alex,67.0,user798@example.com,USA
799,Taylor,36.0,user799@example.com,USA
800,Alex,30.0,user800@example.com,USA
801,Casey,40.0,user801@example.com,USA
802,Casey,19.0,user802@example.com,Australia
803,Taylor,20.0,user803@example.com,USA
804,Riley,39.0,user804@example.com,Australia
805,Jamie,53.0,user805@example.com,France
806,Casey,66.0,user806@example.com,UK
807,Sam,25.0,user807@example.com,UK
808,Sam,40.0,user808@example.com,Australia
809,Jordan,25.0,user809@example.com,UK
810,Riley,42.0,user810@example.com,Germany
811,Taylor,52.0,user811@example.com,Canada
812,Taylor,64.0,user812@example.com,Germany
813,Riley,28.0,user813@example.com,Australia
814,Jordan,58.0,user814@example.com,Canada
815,Jordan,60.0,user815@example.com,France
816,Alex,23.0,user816@example.com,Australia
817,Alex,59.0,user817@example.com,USA
818,Sam,59.0,user818@example.com,Canada
819,Jamie,67.0,user819@example.com,Australia
820,Morgan,62.0,user820@example.com,USA
821,Taylor,34.0,user821@example.com,UK
822,Riley,53.0,user822@example.com,Italy
823,Sam,35.0,user823@example.com,Australia
824,Sam,50.0,user824@example.com,France
825,Morgan,35.0,user825@example.com,Canada
826,Jamie,24.0,user826@example.com,UK
827,Sam,46.0,user827@example.com,Australia
828,Sam,22.0,user828@example.com,Australia
829,Jamie,33.0,user829@example.com,UK
830,Sam,48.0,user830@example.com,France
831,Taylor,22.0,user831@example.com,Spain
832,Jordan,27.0,user832@example.com,Spain
833,Jamie,46.0,user833@example.com,France
834,Casey,46.0,user834@example.com,Italy
835,Morgan,33.0,user835@example.com,USA
836,Riley,21.0,user836@example.com,Canada
837,Jordan,18.0,user837@example.com,France
838,Taylor,25.0,user838@example.com,USA
839,Casey,45.0,user839@example.com,Spain
840,Sam,18.0,user840@example.com,Canada
841,Sam,45.0,user841@example.com,Spain
842,,20.0,user842@example.com,Italy
843,Casey,67.0,user843@example.com,UK
844,Morgan,19.0,user844@example.com,USA
845,Casey,42.0,user845@example.com,France
846,Morgan,54.0,user846@example.com,Italy
847,Sam,28.0,user847@example.com,Germany
848,Jordan,63.0,user848@example.com,Germany
849,Casey,35.0,user849@example.com,Australia
850,Alex,59.0,user850@example.com,USA
851,Jordan,56.0,user851@example.com,France
852,Alex,57.0,user852@example.com,Australia
853,Riley,,user853@example.com,France
854,Jordan,34.0,user854@example.com,USA
855,Taylor,24.0,user855@example.com,Canada
856,Jordan,65.0,user856@example.com,Italy
857,Jordan,34.0,user857@example.com,Canada
858,Riley,21.0,user858@example.com,Italy
859,Jamie,53.0,user859@example.com,UK
860,Casey,47.0,user860@example.com,Spain
861,Morgan,18.0,user861@example.com,Germany
862,Sam,52.0,user862@example.com,Germany
863,Morgan,29.0,user863@example.com,UK
864,Sam,34.0,user864@example.com,UK
865,Casey,33.0,user865@example.com,UK
866,Sam,45.0,user866@example.com,France
867,Morgan,49.0,user867@example.com,UK
868,Alex,63.0,user868@example.com,USA
869,Taylor,52.0,user869@example.com,UK
870,,36.0,user870@example.com,Australia
871,Alex,46.0,user871@example.com,Spain
872,Morgan,46.0,user872@example.com,UK
873,Morgan,68.0,user873@example.com,USA
874,Jamie,33.0,user874@example.com,Germany
875,Jamie,21.0,user875@example.com,Italy
876,Casey,38.0,user876@example.com,Germany
877,Morgan,66.0,user877@example.com,Germany
878,Riley,68.0,user878@example.com,Italy
879,Jordan,61.0,user879@example.com,Spain
880,Jamie,18.0,user880@example.com,USA
881,Jamie,5.0,user881@example.com,Spain
882,Taylor,68.0,user882@example.com,UK
883,Jamie,69.0,user883@example.com,
884,Riley,61.0,user884@example.com,Germany
885,Jordan,43.0,user885@example.com,Germany
886,Sam,29.0,user886@example.com,Canada
887,Morgan,34.0,user887@example.com,UK
888,Alex,54.0,user888@example.com,Italy
889,Alex,45.0,user889@example.com,Germany
890,Riley,53.0,user890@example.com,UK
891,Alex,46.0,user891@example.com,Australia
892,Jordan,22.0,user892@example.com,Italy
893,Taylor,55.0,user893@example.com,Canada
894,Morgan,20.0,user894@example.com,USA
895,Jordan,32.0,user895@example.com,Spain
896,Riley,20.0,user896@example.com,UK
897,Morgan,30.0,user897@example.com,Canada
898,Alex,22.0,user898@example.com,Spain
899,Riley,38.0,user899@example.com,Italy
900,Jordan,58.0,user900@example.com,Canada
901,Jordan,40.0,user901@example.com,Canada
902,Jordan,64.0,user902@example.com,Italy
903,Sam,39.0,user903@example.com,
904,Jordan,51.0,user904@example.com,USA
905,Riley,58.0,user905@example.com,France
906,Taylor,43.0,user906@example.com,Germany
907,Sam,64.0,user907@example.com,Spain
908,Casey,48.0,user908@example.com,Australia
909,Casey,52.0,user909@example.com,Germany
910,Morgan,24.0,user910@example.com,UK
911,,57.0,user911@example.com,Canada
912,Jamie,62.0,user912@example.com,Germany
913,Alex,49.0,user913@example.com,USA
914,Sam,39.0,user914@example.com,USA
915,Jamie,64.0,user915@example.com,Italy
916,Riley,23.0,user916@example.com,France
917,Alex,38.0,user917@example.com,France
918,Taylor,62.0,user918@example.com,Australia
919,Jamie,56.0,user919@example.com,Germany
920,Morgan,66.0,user920@example.com,France
921,Taylor,64.0,user921@example.com,Italy
922,Taylor,54.0,user922@example.com,France
923,Riley,44.0,user923@example.com,USA
924,Riley,27.0,user924@example.com,France
925,Jamie,39.0,user925@example.com,Italy
926,Jamie,61.0,user926@example.com,Spain
927,Sam,68.0,user927@example.com,USA
928,Taylor,35.0,user928@example.com,
929,Morgan,21.0,user929@example.com,Australia
930,,62.0,user930@example.com,UK
931,Jamie,52.0,user931@example.com,Germany
932,Riley,55.0,user932@example.com,Italy
933,Taylor,55.0,user933@example.com,UK
934,Jordan,53.0,user934@example.com,Canada
935,Jordan,21.0,user935@example.com,Spain
936,Jordan,62.0,user936@example.com,UK
937,Taylor,27.0,user937@example.com,USA
938,Taylor,49.0,user938@example.com,USA
939,Jamie,27.0,user939@example.com,Spain
940,Jamie,60.0,user940@example.com,UK
941,Sam,62.0,user941@example.com,UK
942,Riley,27.0,user942@example.com,Canada
943,Sam,28.0,user943@example.com,Italy
944,Sam,67.0,user944@example.com,France
945,Riley,56.0,user945@example.com,Canada
946,Casey,26.0,user946@example.com,Germany
947,Alex,30.0,user947@example.com,USA
948,Jordan,59.0,user948@example.com,Italy
949,Taylor,35.0,user949@example.com,Germany
950,Casey,64.0,user950@example.com,Germany
951,Morgan,54.0,user951@example.com,UK
952,Jordan,64.0,user952@example.com,USA
953,Taylor,,user953@example.com,Italy
954,Morgan,45.0,user954@example.com,Italy
955,Casey,23.0,user955@example.com,Germany
956,Morgan,50.0,user956@example.com,UK
957,Alex,31.0,user957@example.com,Australia
958,Taylor,64.0,user958@example.com,Spain
959,Sam,46.0,user959@example.com,Canada
960,Casey,56.0,user960@example.com,UK
961,Jordan,32.0,user961@example.com,UK
962,,65.0,user962@example.com,Germany
963,Jordan,22.0,user963@example.com,UK
964,Alex,39.0,user964@example.com,France
965,Casey,69.0,user965@example.com,UK
966,Jordan,48.0,user966@example.com,France
967,Jamie,36.0,user967@example.com,Germany
968,Morgan,68.0,user968@example.com,Italy
969,Riley,35.0,user969@example.com,UK
970,Sam,23.0,user970@example.com,France
971,Sam,26.0,user971@example.com,Canada
972,Taylor,47.0,user972@example.com,USA
973,Morgan,48.0,user973@example.com,Spain
974,Alex,7.0,user974@example.com,Germany
975,Taylor,34.0,user975@example.com,Australia
976,Taylor,59.0,user976@example.com,Australia
977,Sam,33.0,user977@example.com,France
978,Casey,50.0,user978@example.com,USA
979,Casey,21.0,user979@example.com,Canada
980,Jamie,48.0,user980@example.com,UK
981,Morgan,50.0,user981@example.com,France
982,Alex,67.0,user982@example.com,Australia
983,Alex,69.0,user983@example.com,UK
984,Morgan,53.0,user984@example.com,Canada
985,Alex,28.0,user985@example.com,Germany
986,Jamie,21.0,user986@example.com,USA
987,Alex,68.0,user987@example.com,France
988,Jordan,53.0,user988@example.com,Canada
989,Morgan,22.0,user989@example.com,Australia
990,Jamie,38.0,user990@example.com,
991,Taylor,30.0,user991@example.com,USA
992,Morgan,21.0,user992@example.com,Germany
993,Jordan,59.0,user993@example.com,Canada
994,Morgan,67.0,user994@example.com,Australia
995,Casey,52.0,user995@example.com,France
996,Taylor,43.0,user996@example.com,Australia
997,Riley,43.0,user997@example.com,Germany
998,Alex,36.0,user998@example.com,Spain
999,Jamie,54.0,user999@example.com,Australia
1000,Casey,28.0,user1000@example.com,Italy
1001,Morgan,19.0,user1001@example.com,
1002,Jordan,48.0,user1002@example.com,Australia
1003,Jamie,35.0,user1003@example.com,UK
1004,Riley,28.0,user1004@example.com,Spain
1005,Riley,61.0,user1005@example.com,USA
1006,Jamie,33.0,user1006@example.com,France
1007,Morgan,19.0,user1007@example.com,UK
1008,Casey,49.0,user1008@example.com,Australia
1009,Morgan,65.0,user1009@example.com,Italy
1010,Morgan,65.0,user1010@example.com,Italy
1011,Jamie,39.0,user1011@example.com,Germany
1012,Taylor,53.0,user1012@example.com,Italy
1013,Jamie,25.0,user1013@example.com,Spain
1014,Alex,53.0,user1014@example.com,France
1015,Riley,60.0,user1015@example.com,USA
1016,Jordan,42.0,user1016@example.com,Canada
1017,,57.0,user1017@example.com,Canada
1018,Morgan,61.0,user1018@example.com,Germany
1019,Morgan,48.0,user1019@example.com,Canada
1020,Jamie,21.0,user1020@example.com,France
1021,Jordan,56.0,user1021@example.com,UK
1022,Riley,62.0,user1022@example.com,Australia
1023,Morgan,60.0,user1023@example.com,Italy
1024,,27.0,user1024@example.com,Italy
1025,Taylor,44.0,user1025@example.com,Italy
1026,Jamie,58.0,user1026@example.com,Canada
1027,Casey,55.0,user1027@example.com,Italy
1028,Morgan,34.0,user1028@example.com,France
1029,Riley,62.0,user1029@example.com,France
1030,,55.0,user1030@example.com,Spain
1031,Jamie,42.0,user1031@example.com,France
1032,Casey,34.0,user1032@example.com,France
1033,Alex,30.0,user1033@example.com,Spain
1034,Sam,38.0,user1034@example.com,UK
1035,Casey,32.0,user1035@example.com,USA
1036,Morgan,65.0,user1036@example.com,Germany
1037,Jamie,41.0,user1037@example.com,France
1038,Jamie,24.0,user1038@example.com,Spain
1039,Alex,62.0,user1039@example.com,USA
1040,Taylor,55.0,user1040@example.com,USA
1041,Casey,57.0,user1041@example.com,UK
1042,Sam,39.0,user1042@example.com,France
1043,Taylor,59.0,user1043@example.com,France
1044,Jamie,27.0,user1044@example.com,Spain
1045,Sam,50.0,user1045@example.com,Italy
1046,Jamie,29.0,user1046@example.com,Canada
1047,Riley,25.0,user1047@example.com,UK
1048,Morgan,,user1048@example.com,Canada
1049,Alex,39.0,user1049@example.com,
1050,Morgan,56.0,user1050@example.com,Germany
1051,Riley,56.0,user1051@example.com,Australia
1052,,64.0,user1052@example.com,Spain
1053,Taylor,61.0,user1053@example.com,France
1054,Jordan,33.0,user1054@example.com,Canada
1055,Riley,65.0,user1055@example.com,Spain
1056,Taylor,51.0,user1056@example.com,Canada
1057,Riley,63.0,user1057@example.com,USA
1058,Sam,33.0,user1058@example.com,Canada
1059,Alex,31.0,user1059@example.com,USA
1060,Taylor,23.0,user1060@example.com,France
1061,Alex,67.0,user1061@example.com,USA
1062,Jordan,27.0,user1062@example.com,Germany
1063,Taylor,41.0,user1063@example.com,Canada
1064,Alex,44.0,user1064@example.com,France
1065,Jamie,64.0,user1065@example.com,Australia
1066,Casey,67.0,user1066@example.com,UK
1067,Morgan,26.0,user1067@example.com,USA
1068,Jordan,65.0,user1068@example.com,Italy
1069,Casey,33.0,user1069@example.com,Spain
1070,Morgan,19.0,user1070@example.com,France
1071,Jamie,48.0,user1071@example.com,UK
1072,Casey,64.0,user1072@example.com,USA
1073,Sam,36.0,user1073@example.com,Australia
1074,Jordan,28.0,user1074@example.com,Italy
1075,Alex,39.0,user1075@example.com,USA
1076,Jamie,46.0,user1076@example.com,Spain
1077,Sam,48.0,user1077@example.com,Germany
1078,Riley,25.0,user1078@example.com,Spain
1079,Jamie,27.0,user1079@example.com,USA
1080,Jordan,23.0,user1080@example.com,Spain
1081,Casey,48.0,user1081@example.com,Italy
1082,Morgan,68.0,user1082@example.com,Canada
1083,Jamie,52.0,user1083@example.com,Germany
1084,Jamie,67.0,user1084@example.com,Italy
1085,Riley,57.0,user1085@example.com,USA
1086,Taylor,46.0,user1086@example.com,USA
1087,Alex,38.0,user1087@example.com,UK
1088,Riley,58.0,user1088@example.com,USA
1089,Morgan,22.0,user1089@example.com,France
1090,Jamie,22.0,user1090@example.com,France
1091,Morgan,41.0,user1091@example.com,
1092,Taylor,32.0,user1092@example.com,France
1093,Morgan,45.0,user1093@example.com,USA
1094,Casey,51.0,user1094@example.com,UK
1095,Alex,30.0,user1095@example.com,Australia
1096,Jordan,61.0,user1096@example.com,UK
1097,Morgan,49.0,user1097@example.com,UK
1098,Jordan,39.0,user1098@example.com,USA
